Anki Word,In Common List?
ฉัน / ผม,False
เรา,True
คุณ,True
เขา,True
หมา,False
ไก่,True
น้ำ,True
ข้าว,True
ภาษาไทย,False
ภาษาอังกฤษ,True
ไป,True
มา,True
กิน,True
ดื่ม,True
ชอบ,True
รัก,True
พูด,True
บ้าน,True
โรงแรม,True
ร้านอาหาร,True
โรงพยาบาล,True
โรงเรียน,True
ห้อง,True
ห้องน้ำ,True
ห้องนอน,True
ห้องครัว,False
ประตู,True
หน้าต่าง,True
ทำ,True
ดู,True
เปิด,True
ปิด,True
อ่าน,True
เขียน,True
เรียน,False
สอน,True
เข้าใจ,True
นอน,True
จะ,True
(V) แล้ว,False
นิดหน่อย,True
มาก,True
เร็ว,True
ช้า,True
ด้วย,True
ดี,True
ไม่ดี,True
สวย,True
หล่อ,True
อร่อย,True
ถูก,False
แพง,False
ง่าย,True
ยาก,True
หิว,True
อิ่ม,False
ใหม่,True
เก่า,True
เก่ง,True
ผู้ชาย,True
ผู้หญิง,True
เด็กผู้ชาย,True
เด็กผู้หญิง,False
น้ำชา,False
กาแฟ,True
เหล้า,False
ไวน์,True
เบียร์,True
หมู,True
วัว,True
ปลา,True
ทำงาน,True
ทำอาหาร,True
ทำความสะอาด,True
เป็น,True
ขอ,True
เอา,True
นั่ง,True
ยืน,True
เดิน,True
วิ่ง,True
ศูนย์,True
หนึ่ง,True
สอง,True
สาม,True
สี่,True
ห้า,True
หก,True
เจ็ด,True
แปด,True
เก้า,True
สิบ,True
ยี่สิบ,True
สามสิบ,True
สี่สิบ,True
ห้าสิบ,True
หนึ่ง ร้อย,False
สอง ร้อย,False
สาม ร้อย,False
สี่ร้อย,False
แปด ร้อย,False
พัน,True
หมื่น,False
แสน,False
ล้าน,True
เงิน,True
นี่,False
นั้น,False
โน้น,False
เท่าไร,False
ก่ี บาท,False
เช็คบิล,False
รถยนต์,True
รถเมล์,False
รถตู้,True
รถไฟ,True
จักรยาน,True
จักรยานยนต์,False
เครื่องบิน,True
ตั๋ว,True
ครู,True
อาจารย์,True
ขับ,True
ขี่,True
ซื้อ,True
ขาย,True
มี,True
ใหญ่,True
เล็ก,True
สบาย,False
ไม่สบาย,False
อัน,False
ตัว,False
ลูก,False
คน,True
ใบ,False
ขวด,True
แก้ว,False
คร้ัง,False
หัว,False
ผม,True
หน้า,False
ตา,False
หู,True
จมูก,True
ปาก,True
ฟัน,True
คอ,True
หลัง,True
ท้อง,True
แขน,True
มือ,True
นิ้วมือ,False
ขา,True
เท้า,True
นิ้วเท้า,True
เลือด,True
หวัด,False
ไข้,True
ยา,True
หมอ,True
พยาบาล,True
เสีย,False
หาย,False
ตรวจ,False
ปวด,False
เจ็บ,True
ยาว,True
สั้น,True
อยู่,True
ที่,True
ไหน,False
บน,True
ใน,True
ข้าง,True
ข้างข้าง,False
ข้างบน,False
ข้างล่าง,False
ข้างใน,True
ข้างนอก,True
ใกล้,True
ไกล,True
จาก,True
ซ้าย,True
ขวา,True
ตรง,True
เลี้ยว,False
หยุด,True
หนังสื,False
ทีวี,False
โทรศัพท์,True
โต๊ะ,True
คอมพิวเตอร์,True
เก้าอี้,True
โซฟา,True
เตียงนอน,False
สิ่ง,True
ที่นี่,True
ที่นั่น,True
และ,True
แล้วก็,False
แต่,True
แต่ ว่า,False
เพราะ ว่า,False
ถ้า,True
หรือ,True
คิด,True
บอก,True
เห็น,False
รู้,False
แปล,False
ตี หนึ่ง,False
ตี สอง,False
ตี สาม,False
ตี สี่,False
ตี ห้า,False
หก โมง เช้า,False
เจ็ด โมง เช้า,False
แปด โมง เช้า,False
เก้าโมงเช้า,False
สิบ โมง เช้า,False
สิบเอ็ด โมง เช้า,False
เที่ยง (วัน)​,False
บ่าย โมง,False
บ่าย สอง โมง,False
บ่าย สาม โมง,False
สี่โมงเย็น,False
ห้า โมง เย็น,False
หก โมง เย็น,False
หนึ่ง ทุ่ม,False
สอง ทุ่ม,False
สาม ทุ่ม,False
สี่ ทุ่ม,False
ห้า ทุ่ม,False
เที่ยงคืน,True
วัน อาทิตย์,False
วัน จันทร์,False
วัน อังคาร,False
วัน พุธ,False
วัน พฤหัส,False
วัน ศุกร์,False
วัน เสาร์,False
มกราคม (ม.ค.),False
กุมภาพันธ์ (ก.พ.),False
มีนาคม (มี.ค.),False
เมษายน (เม.ย.),False
พฤษภาคม (พ.ค.),False
มิถุนายน (มิ.ย.),False
กรกฎาคม (ก.ค.),False
สิงหาคม (ส.ค.),False
กันยายน (ก.ย.),False
ตุลาคม (ต.ค.),False
พฤศจิกายน (พ.ย.),False
ธันวาคม (ธ.ค.),False
วัน,True
สัปดาห์,True
อาทิตย์,False
เดือน,True
ปี,True
วันนี้,True
พรุ่งนี้,True
เมื่อวาน,True
อาทิตย์นี้,False
อาทิตย์หน้า,False
อาทิตย์ที่แล้ว,False
ทุก,False
อีก # วัน,False
อีก # อาทิตย์,False
ตอน,True
สิ้น,False
ตอนนี้,True
เมื่อไร,True
กี่โมง,False
ตั้งแต่,True
ประมาณ,True
พี่,True
พี่สาว,False
พี่ชาย,True
น้อง,False
น้องสาว,True
น้องชาย,False
ป้า,True
ลุง,True
แม่,True
พ่อ,True
พี่น้อง,True
ลูกสาว,True
ลูกชาย,True
ภริยา,False
สามี,True
แฟน,True
จีบ,False
ยาย,True
ย่า,False
ปู่,True
ครอบครัว,False
เพื่อน,True
ใคร,True
อะไร,True
ที่ไหน,True
ทำไม,True
อย่างไร,True
ให้,True
รับ,True
กลับ,True
ส่อง,False
หา,True
ตาม,True
เจอ,False
ถึง,True
ลอง,True
ช่วย,True
ออกเสียง,False
สะกด,True
เริ่ม,True
เสร็จ,True
เรื่อง,True
กำลัง,False
เลย,False
ได้,False
เอง,False
ต้อง,True
ควร,True
เคย,True
อยาก (V),False
ยัง,True
อย่า,False
หรือยัง,False
อาจจะ,True
ก่อน,True
หลัง (V),False
จาน,True
ชาม,True
ส้อม,True
ช้อน,False
มีด,True
ตะเกียบ,False
กระทะ,True
อาหาร,True
ผัก,True
ผลไม้,True
เนื้อ,True
กุ้ง,False
ไข่,True
เต้าหู้,False
พริก,False
ข้าวเจ้า,False
ข้าวเหนียว,False
ถั่ว,True
แอปเปิล,False
ส้ม,True
แตงโม,False
แก้วมังกร,False
กล้วย,True
มะม่วง,False
มะละกอ,False
สับปะรด,False
หัวหอม,False
มะเขือเทศ,True
ข้าวโพด,True
มะพร้าว,False
น้ำตาล,True
เกลือ,True
น้ำเปล่า,False
น้ำส้ม,False
น้ำสับปะรด,False
นม,True
ชานมเย็น,False
ชาดำ,False
ร้อน,True
เย็น,True
เผ็ด,False
เปรี้ยว,False
ขม,True
หวาน,True
เค็ม,False
เจ,False
มาก กว่า,False
เกินไป,False
ที่สุด,True
แกงเขียวหวาน,False
แกงเผ็ด,False
ต้มยำ,False
ไข่เจียว,False
ส้มตำ,False
ไก่ย่าง,False
ไก่ผัดขิง,False
ผัด กะเพรา หมู,False
ลาบ,False
ก๋วยเตี๋ยว,False
ข้าวซอย,False
โจ๊ก,False
นึ่ง,False
ย่าง,False
ต้ม,True
ทอด,False
ผัด,False
สด,True
ข้าวเช้า,False
ข้าวเที่ยง,False
ข้าวเย็น,False
ตลาด,True
แพ้,False
ใส่,True
ใส่ กล่อง,False
เช็กบิล,False
จำ,True
ความ จำ,False
รู้สึก,True
ความ รู้สึก,False
หวัง,True
ความ หวัง,False
เชื่อ,True
ความ เชื่อ,False
แข็งแรง,False
ความ แข็งแรง,False
อ่อนแอ,True
ความ อ่อนแอ,False
สำคัญ,True
ความสำคัญ,True
อยากรู้อยากเห็น,False
ความอยากรู้อยากเห็น,False
เสื้อผ้า,True
กางเกง,True
กางเกงสั้น,False
กระโปรง,True
ชุด,True
เสื้อ,True
เสื้อ แจ็กเก็ต,False
หมวก,True
แว่นตา,False
รองเท้า,True
ถุงเท้า,True
กางเกงใน,False
ร่ม,False
สีดำ,True
สีขาว,True
สีแดง,True
สีเหลือง,True
สีเขียว,False
สีฟ้า,True
สีส้ม,False
สีม่วง,True
สีชมพู,True
สีน้ำตาล,True
สีเทา,True
ถอด,False
อาบน้ำ,True
ตัดผม,False
ร้านตัดผม,False
เครา,False
โกน,False
ล้าง,True
ซักผ้า,False
ฉี่,False
ปวดฉี่,False
ขี้,False
อากาศ,True
หนาว,False
ฝน,True
หิมะ,True
ตก,True
ลม,True
แดด,False
องศา,False
เซลเซียส,False
ฤดู,False
ฤดูใบไม้ผลิ,True
ฤดูร้อน,True
ฤดูใบไม้ร่วง,False
ฤดูหนาว,True
ฤดูฝน,False
เล่น,True
กีฬา,True
ฟุตบอล,True
วอลเล่ยบอล,False
ปิงปอง,False
พิธี,True
งาน,True
งานแต่งงาน,True
งานศพ,True
วันเกิด,True
งานวันเกิด,False
ชอปปิง,False
เล่นเกมส์,False
เล่นคอม,False
ยุ่ง,False
ว่าง,False
บ่อย,True
สุข,False
ยิ้ม,False
หัวเราะ,True
เศร้า,True
ร้องไห้,True
โกรธ,True
เกลียด,True
อิจฉา,True
ใจ,False
มั่นใจ,True
ประทับใจ,True
ให้กำลังใจ,True
กัน,True
นะ,False
หน่อย,False
ซิ,False
เนี่ย,False
จ๊ะ,False
วะ,False
ครับผม,False
ประโยชน์,True
หนี้,True
กำไร,True
รอ,True
หลอก,False
เม็ดมะม่วงหิมพานต์,False
เมีย,False
ทิ้ง,True
เผลอ,False
อึ,True
หนัง,True
ตาย,True
ปีก,True
ศูนย์อาหาร,False
ทอง,True
พิเศษ,True
อีก,False
ไร้สาระ,False
ดวง,False
นาที,True
ประเทศไทย,False
งา,False
บางครั้ง,True
เอาแต่,False
กับ,True
รับรอง,True
น่ากิน,False
ถนัด,False
แค่,True
ออกกำลังกาย,True
พูดเล่น,False
อาหารตามสั่ง,False
ทะเล,True
แช่แข็ง,True
แช่,False
รอด,False
จ้าง,True
งอน,False
คอย,False
อร่อยเด็ด,False
อร่อยสุด ๆ,False
ขี้เหนียว,False
ความกตัญญู,False
กตัญญู,False
สำนึกบุญคุณ,False
น้ำใจ,False
จนถึง,True
ของ,True
ไวน์แดงสักแก้ว,False
ใช้,True
มีความสุข,True
ดีใจ,False
เสียใจ,True
น้อยใจ,False
ลืม,True
สบายใจ,False
กลัว,True
ตื่นเต้น,True
ชาติ,True
ทีหลัง,False
ห่อ,True
นึก,False
แลกคืน,False
ราคา,True
ทำบุญ,False
หนุ่ม,False
นักเรียน,True
เรื่อย,False
สนามบิน,True
เดียว,False
วัด,True
พร,True
เวลา,True
พอ,False
หม้อ,True
ขาออก,False
ครึ่ง,True
ผิด,True
พยายาม,True
ยิ่ง,False
โกง,True
รวมหัว,False
คืน,False
หูเบา,False
เบา,False
เจ้าของ,True
นวด,False
นวดองคชาติ,False
องคชาต,False
ตูด,True
ความคิด,True
จังหวัด,True
แบบ,False
ก็ได้,False
ครู่,False
เด็ด,False
เก็บ,True
แนะนำ,True
บ้าง,False
พอใจ,False
ตามสั่ง,False
ก็,False
โปรด,True
กลาง,True
ทาง,True
ประทับ,True
ฝาก,False
กรรม,False
กัญชา,True
ขนมปัง,True
ออก,True
ซ่อน,True
เงินสด,True
ไอ้เหี้ย,False
ไอ้สัตว์,False
ราด,False
คั่ว,False
กะทิ,False
เยอะ,False
ลับ,False
ป่า,True
แรก,True
การนวดต่อมลูกหมาก,False
ผีเสื้อ,False
จับ,True
ยอดมะพร้าวอ่อน,False
ฝึก,False
ต่อ,True
เป็ด,True
ดังๆ,False
ลางสังหรณ์,False
เหมาจ่าย,False
ห้าง,False
แยะ,False
เพื่อนบ้าน,True
เพื่อนสนิท,False
เพื่อนรัก,False
จอด,False
ยอม,False
พื้นๆ,False
ข้างหน้า,True
ทอน,False
พร้อม,True
เกิน,True
อื่น,True
หมู่นี้,False
ผ้า,True
ซ่อง,False
ได้ยิน,True
พริกจินดา,False
สีน้ำเงิน,False
สีเขียวแก่,False
เห็นใจ,False
แก้ผ้า,False
ปั่น,True
หลาย,True
ฝีมือ,False
แย่ง,False
เข้า,False
ขนาด,True
เช่า,True
เงินทอน,False
กระเป๋า,True
รถทัวร์,False
แท็กซี่,True
เกรงใจ,False
ดึก,False
อิสราเอล,True
นาน,False
ไว้ใจ,False
หนี,True
คุณพูดว่าอะไรนะ,False
เหรอ,False
จริงรึเปล่า,False
โกหก,True
ไม่เชื่อ,False
ไม่มีปัญหา,False
ลำบาก,False
อะไรก็ได้,False
ที่ไหนก็ได้,True
เมื่อไหร่ก็ได้,True
ยังไงก็ได้,False
ตกลง,True
บางที,True
(ชั้น) ไม่แน่ใจ,False
แน่นอน,True
(ผม) เฉย ๆ,False
ขี้เกียจ,True
(ชั้น) ไม่มีอารมณ์,False
เชิญ,False
ไชโย,False
รีบหน่อย,False
เรียบร้อย,False
ช่วยหน่อยได้มั้ย,False
ช่วยด้วย,False
ระวัง,False
อันตราย,True
ใจเย็นๆ,False
เงียบ,True
ขอทางหน่อย,False
เป็นอะไร,False
จั๊กกะจี้,False
พิเศษ,True
เยี่ยม,True
มัน,True
เพราะ,True
ชิง,False
แย่,True
ชวย,False
พอใช้ได้,False
เบื่อ,False
เซ็ง,False
เรื่อยๆ,False
มีเรื่อง (กับจอห์น),False
ไม่เกี่ยว,False
(ชัน) ไม่ใหว,False
(ผม) ทนไม่ไหว,False
(ชั้น) ไม่กล้า,False
ตามใจ,False
อรุณสวัสดิ์,False
เร็ว ๆ หน่อย,False
ดิบ,True
ขอให้เป็นวันที่ดีนะครับ,False
นินทา,False
ถั่วลิสง,True
สูง,True
เตี้ย,False
อ้วน,True
ผอม,False
สะอาด,False
ใจดี,True
รวย,True
จน,False
แก่,False
เต็ม,True
หมด,False
หอม,False
เหม็น,False
น้อฃ,False
ไม่ค่อย,False
เหมือน,False
เหมือนกัน,True
ดีกว่า,True
ดีที่สุด,True
ชอบมากกว่า,True
ชอบมากที่สุด,False
ฃองใคร,False
ของผม,False
ของเขา,True
ของคุณ,True
เด็ก,True
ผู้หญิงคนนี้,False
ผู้ชายคนนั้น,False
เด็กคนโน้น,False
คนไหน,False
กี่คน,False
ผู้หญิงสองคน,False
ลอย,True
มหานคร,False
อำเภอ,True
เทศบาลนคร,False
สงบ,True
อารมณ์,True
สติ,True
ธ.ค.,False
พ.ย.,False
ต.ค.,False
ก.ย.,False
ส.ค.,False
ก.ค.,False
มิ.ย.,False
พ.ค.,False
เม.ย.,False
มี.ค.,False
ก.พ.,False
ม.ค.,False
พึ่ง,False
คง,False
ภาค,True
ปรับ,True
ข่าว,True
ชื้อของ,False
ไปซื้อของ,False
จ่าย,True
ไปหา,False
ไปหาเพื่อน,False
ว่ายน้ำ,True
ชกมวย,False
คุย,False
ฟังเพลง,False
ร้องเพลง,True
เต้น,False
ดูหนัง,False
ดูโทรทัศน์ดูทีวี,False
ดูแล,True
ชีวิต,True
แทบ,True
เนื้อคู่,False
ทับทิม,False
ป่วย,True
หัวค่ำ,False
โทร,False
ตั้งใจ,True
ลูกค้า,True
สถานี,True
เปล่า,True
เรือข้ามฟาก,False
จินตนาการ,True
ทัพ,False
คำ,True
ถุงยางอนามัย,False
ถอย,False
โอกาส,True
รูป,True
ควัน,True
เจี๊ยบ,False
หยุดชั่วคราว,True
ชั่วคราว,True
มีประจำเดือน,False
บริษัท,True
ประเภท,True
ชนิด,False
สารคดี,True
สระ,False
เหมา,False
แออัด,False
ยางพารา,False
นุ่ม,False
ฟอง,True
ตลอดเวลา,False
กระดุม,False
ที่เขี่ยบุหรี่,False
สี่แยก,False
แก้ไข,True
โทษ,False
ตลอด,False
แรง,False
น่าขำ,False
จูงใจ,False
พอดี,True
สดใส,False
พา,False
ชู,False
ตี,True
เท,True
ทา,False
เกา,True
แบ,False
ถือ,True
แลดู,False
เกาะ,True
ม้า,True
ลา,False
แวะ,False
ผ่าน,True
นก,True
กระรอก,False
หมี,True
ต้น,False
เล่า,False
ปู,False
กอด,True
เลีย,False
แก้ม,True
เชื่อฟัง,False
โผ,False
แผ่,False
โต,False
ซน,False
กา,False
อา,True
นา,False
รู,True
ไวไว,False
ถู,True
กำ,False
เข่า,True
งอ,False
เกะกะ,False
ขู่,False
เห่า,False
ภูเขา,True
น่า,False
ดุ,False
ตำบล,False
เทศบาลตำบล,False
ตลาดสด,False
ใต้,True
รมควัน,False
หนอน,False
ไม้ไผ่,False
นิทาน,False
เสื่อ,False
สุนัข,True
มอม,False
ล้ม,False
เขต,True
เท่า,False
ใบไม้,True
ตลก,True
ศูนย์การค้า,False
โซ่,False
ช้าง,True
ฉิ่ง,False
ซกเล็ก,False
งู,True
ปุ๊บ,False
เลอะเทอะ,False
ลง,True
โดน,False
กว่า,True
เมื่อประมาณ,False
นับ,True
พระ,False
อาราม,False
หลวง,False
พระอารามหลวง,False
แผนผัง,False
อ่าว,True
ซอส,True
วาง,True
ไล่,False
หน้าตา,False
น่าจะ,False
มังกร,True
จิ๋ว,False
ไหว,False
บุญ,True
สำนึก,False
แป๊บ,False
ละเมอ,False
แจ้ง,True
ถัง,True
ตุ๋น,False
เกล็ดหิมะ,False
แขวง,False
แตก,True
เลี้ยง,False
เฌอ,False
ลด,True
อุทยาน,False
เชื่อใจ,False
มงคล,False
ฝัน,True
เมล็ด,False
ขำ,False
ร้าย,False
เที่ยว,False
เครื่องในหมู,False
สงสาร,False
ทับ,False
ย่อท้อ,False
สัญญา,True
เลว,False
เด็ดขาด,False
ตับ,True
ใครๆ,False
ทำตาม,False
สาย,True
พบ,True
ไม้,True
ราชินี,True
กลุ้ม,False
หนู,True
กบ,False
อด,False
ข้อแก้ตัว,False
ด่วน,True
ใบ้,False
วัฒนธรรม,True
พิรุธ,False
ท่าทาง,True
รายได้,True
เสริม,False
คู่,True
เดียวกัน,True
หัวอก,False
ส่วน,True
ส่วนตัว,True
จิ้งจก,False
สะพาน,True
ท่าอากาศยาน,False
ง่วง,False
แตง,False
ทุ่ม,False
บ่าย,False
เช้า,True
กลิ่น,True
ให้ดี,False
อาวุธ,True
"อย่างงี้ ,  อย่างงั้น",False
ละคร,True
เงินเดือน,True
พัก,False
จัง,False
จรรยาบรรณ,False
ตรา,False
โบก,False
คนขับรถ,False
น้า,False
ห้าม,True
ถ่าย,False
ลบ,True
แห,False
เกี่ยง,False
ทราบ,True
ไว,False
รีบ,True
ป่าว,False
ปกติ,True
กรมขนส่ง,False
กังวล,True
แปลกใจ,True
ตกใจ,False
สนใจ,True
งง,False
ภูมิใจ,True
เครียด,False
รายงาน,True
นิรนาม,False
มหาลัย,False
มหาวิทยาลัย,True
คาดว่า,False
สภาพ,True
ฉิบหาย,False
ดารา,False
บุญคุณ,False
ปั๊ม,True
เติม,True
แก๊ส,True
บาง,True
ข้าพเจ้า,False
ลงคะแนน,False
หมูสับ,False
ขาเข้า,False
ขาขึ้น,False
ขาลง,False
แกล้ง,False
ทน,False
กระโปรงสั้น,False
ปฏิเสธ,True
ตื่น,True
หัวร้อน,False
ใบขับขี่,False
มึง,False
เหน็ดเหนื่อย,False
แอบ,False
มอง,False
หลับ,False
หงุดหงิด,False
รักษา,True
สุขภาพ,True
สุขสันต์,False
อาคารผู้โดยสารระหว่างประเทศ,False
สัก,True
การเมือง,True
ครึ้มๆ,False
หน้าฝน,False
รถติด,False
ติด,True
น้ำท่วม,True
รัฐบาล,True
บริหาร,False
ล่าสุด,True
เรือดำน้ำ,False
เจริญ,False
หรอก,False
กระดูกอ่อน,False
ปีระกา,False
พวกเขา,True
ขึ้น,True
จึง,False
ดังนั้น,True
งั้น,False
มือถือ,True
กระเป๋าเงิน,True
สวน,True
สถานการณ์,True
หัวหน้า,True
กลุ่ม,True
น่าอยู่,False
อัพเดท,False
ดัง,True
ดิ,False
แก,False
จอง,True
โทรมาหา,False
มโน,False
โทรมา,False
ไว้,False
เธอ,True
บาด,False
ชน,True
ทะเลทราย,True
แร่ธาตุ,False
ขี้โคลน,False
สินค้า,False
จม,True
ประวัติศาสตร์,True
ไปเป็น,False
ทหาร,True
ศาสนา,True
อาสาสมัคร,True
ร.ด.,False
ทั่วไป,True
คุก,True
แซ่บ,False
เสน่ห์,True
รายการ,True
สำรับ,False
จุดกระสัน,False
เกือบ,True
กรม,False
ขนส่ง,True
พระจันทร์,False
พระอาทิตย์,False
เครื่องสำอาง,False
ลดราคา,False
ออกใหม่,False
เซ็น,False
แถม,False
เอกสาร,True
แก้,False
น้ำใส,False
น้ำข้น,False
สอบ,False
ดั้งเดิม,False
จัดการ​,False
ลงโทษ,True
ชำระ,True
พิสูจน์,True
เดินทาง,False
ซึ้ง,False
เปิดเผย,True
ธง,True
ตบ,True
ปอดบวม,False
เกินเลย,False
คำสั่ง,True
จำเป็น,True
ฤๅษี,False
เณร,False
กำหนด,True
รางวัล,True
เพลง,True
บริการ,True
ยอดเยี่ยม,True
กวน,False
ร้อง,False
ซ้อม,False
ริม,False
จู่ๆ,False
บรรยากาศ,True
ชิน,False
ธุรกิจ,True
เฟื่อง,False
ฟู,False
บิน,True
ทาน,False
ชี้,False
จบ,True
ธุระ,True
ล่วง,False
มื้อเช้า,False
สรรพ,False
คราว,False
ยืดเส้นยืดสาย,False
เลือก,True
ไส้,True
รวยๆ,False
แถวนี้,False
แน่,False
เหมาะ,False
วิธี,False
ชื่นใจ,False
ข้อหา,False
คืนดีกัน,False
ชื่น,False
หักหลัง,False
ทำใจ,False
คิดถึง,False
ขาด,True
ตัวแทน,True
ตั้ง,False
สนอง,False
ยัดไส้,False
หวง,False
กัด,True
ไร้ยางอาย,False
อธิบาย,True
นัด,False
บาท,False
อย่างไม่ลืมหูลืมตา,False
อักษร,False
คนช่างฝัน,False
รับผิดชอบ,True
หมายถึง,True
ต่ำ,True
โลก,True
จุด,True
พนักงาน,True
หัก,False
ผิว,True
เพิ่งจะ,False
แบ่ง,False
ตัดสินใจ,True
ตัด,True
ตัดสิน,False
การเรียน,False
พาน,False
เคล็ดลับ,True
คุ้ม,False
ลิง,True
ยก,True
ยกซด,False
หลังจากนั้น,True
กรุงเทพมหานคร,False
สูตร,True
ตึก,False
บัง,False
ตึกสูง,False
ปฏัก,False
อย่างยิ่ง,True
ย่านเมืองเก่า,False
เมืองเก่าภูเก็ต,False
น้ำยาปรับผ้านุ่ม,False
อนุสาวรีย์ชัยสมรภูมิ,False
แหวน,True
เรื่องส่วนตัว,False
ฝา,False
ศาลา,False
ทั้ง,True
ลำบาก,False
ไม่ทัน,False
ฐาน,True
หีบ,False
เสือ,True
ยนต์,False
ตู้,True
ควาย,False
นิด,False
นักพนัน,False
มืออาชีพ,True
ม้วน,True
พูดเพ้อเจ้อ,False
เข้ากันได้,False
แมว,True
ท่าเรือ,True
ชายหาด,True
ทะเลสาบ,True
บทที่,False
คำศัพท์,True
หนังสือพิมพ์,True
นาฬิกา,True
ปากกา,True
ดินสอ,False
แผนที่,True
สมุด,False
คือ,False
แน่น,True
รูปภาพ,True
พจนานุกรม,False
กระดาษ,True
ระหว่าง,True
เมือง,True
คนไทย,False
คนลาว,False
คนจีน,False
คนญี่ปุ่น,False
คนอเมริกัน,False
คนฝรั่งเศส,False
ชาวเกาหลี,False
ชาวอังกฤษ,False
คนขาย,False
เมืองไทย,False
ประเทศจีน,False
ประเทศญี่ปุ่น,False
อเมริกา,False
ดอลล่าร์,False
เยน,False
พวกเรา,False
ก้ามกุ้ง,False
โคตร,False
ไอ,False
เตา,False
จอ,False
ติ,False
จุ,False
เตะ,True
แตะ,True
บุ,False
เจาะ,True
ปะ,True
เบาะ,True
ช้าฯ,False
เร็วๆ,False
ตื่นนอน,False
ชาวอิสราเอล,False
ที่ชาวยิวกินได้,False
ชาวยิว,True
ชาว,False
พม่า,False
ภาษาพม่า,False
เขมร,False
ประเทศกัมพูชา,False
เมียนมาร์,False
เถียง,False
เลวร้าย,False
สัตว์,True
ปลายทาง,True
เทพเจ้า,False
เหนื่อยใจ,False
ชิลๆ,False
สบายๆ,False
เสียว,False
ม่วน,False
กลางคืน,True
สำนักงาน,True
เสื้อยืด,True
ขีดล่าง,False
คำถาม,True
คำตอบ,True
งานอดิเรก,False
พ.ศ.,False
พุทธศักราช,False
พิพิธภัณฑ์,True
มะตูม,False
หลังคา,True
ผนัง,False
พระราชวัง,True
ม้านั่ง,True
พระอาทิตย์ขึ้น,False
พระอาทิตย์ตก,True
เมฆ,False
การประชุม,True
ธนาคาร,True
พวก,False
จด,False
ถ้วย,True
พื้น,True
งานเลี้ยง,False
อบอุ่น,True
ศูนย์การประชุมแห่งชาติสิริกิติ์,False
แห่งชาติ,False
น้ำช่อดอกมะพร้าว,False
ชานชาลา,False
เกี่ยวกับยิว,False
ผู้โดยสาร,True
กล้อง,True
ภาพวาด,False
เข็มขัด,True
อนุสาวรีย์,True
ชัย,False
สมรภูมิ,False
เครื่องซักผ้า,False
เตารีด,False
ฉลาม,True
ปลาวาฬ,False
โลมา,False
แกะ,True
แปรงสีฟัน,False
ยาสีฟัน,False
โคมไฟ,True
กุญแจ,True
เปรียบเทียบ,True
ห้องสมุด,True
สมุดแผนที่,False
ถุงมือ,True
กระเป๋าเดินทาง,False
ข้าม,True
ทางข้ามถนน,False
สะพานข้ามแม่น้ำแคว,False
น้ำมัน,True
น้ำมันหมู,False
น้ำมันพืช,False
แม่น้ำ,True
หนังสือเดินทาง,False
สนาม,True
นักหนา,False
อาชีพ,True
สิงโต,True
กวาง,True
มหาสมุทร,True
น่าเกลียด,True
แมลงปอ,False
วิศวกร,True
นักบิน,True
นัก,False
นักแปล,False
นักข่าว,True
หมายเลข,False
นักเต้น,True
นักร้อง,True
นักแสดง,True
ตายาย,False
วันแม่แห่งชาติ,False
เหรียญ,True
บัตรเครดิต,False
ผสม,True
ชาวบ้าน,False
ปอก,True
หั่น,False
สับ,True
ซอย,True
ทุบ,False
บุบ,False
ตำ,False
ขูด,False
คั้น,False
เด็ด,False
คั่ว,False
ปรุง,False
ชิม,False
คน,True
แช่,False
กรอง,True
หยิบ,True
