Anki Word,In Nilsen List?
ฉัน / ผม,False
เรา,True
คุณ,True
เขา,True
หมา,True
ไก่,True
น้ำ,True
ข้าว,True
ภาษาไทย,False
ภาษาอังกฤษ,False
ไป,True
มา,True
กิน,True
ดื่ม,True
ชอบ,True
รัก,True
พูด,True
บ้าน,True
โรงแรม,True
ร้านอาหาร,False
โรงพยาบาล,True
โรงเรียน,True
ห้อง,True
ห้องน้ำ,True
ห้องนอน,False
ห้องครัว,False
ประตู,True
หน้าต่าง,True
ทำ,True
ดู,True
เปิด,True
ปิด,True
อ่าน,True
เขียน,True
เรียน,True
สอน,True
เข้าใจ,True
นอน,True
จะ,True
(V) แล้ว,False
นิดหน่อย,True
มาก,True
เร็ว,True
ช้า,True
ด้วย,True
ดี,True
ไม่ดี,False
สวย,True
หล่อ,True
อร่อย,True
ถูก,True
แพง,True
ง่าย,True
ยาก,True
หิว,True
อิ่ม,True
ใหม่,True
เก่า,True
เก่ง,True
ผู้ชาย,True
ผู้หญิง,True
เด็กผู้ชาย,False
เด็กผู้หญิง,False
น้ำชา,False
กาแฟ,True
เหล้า,True
ไวน์,True
เบียร์,True
หมู,True
วัว,True
ปลา,True
ทำงาน,True
ทำอาหาร,False
ทำความสะอาด,False
เป็น,True
ขอ,True
เอา,True
นั่ง,True
ยืน,True
เดิน,True
วิ่ง,True
ศูนย์,True
หนึ่ง,False
สอง,False
สาม,False
สี่,False
ห้า,True
หก,True
เจ็ด,False
แปด,False
เก้า,True
สิบ,True
ยี่สิบ,False
สามสิบ,False
สี่สิบ,False
ห้าสิบ,False
หนึ่ง ร้อย,False
สอง ร้อย,False
สาม ร้อย,False
สี่ร้อย,False
แปด ร้อย,False
พัน,True
หมื่น,True
แสน,True
ล้าน,True
เงิน,True
นี่,True
นั้น,True
โน้น,True
เท่าไร,True
ก่ี บาท,False
เช็คบิล,False
รถยนต์,True
รถเมล์,True
รถตู้,False
รถไฟ,True
จักรยาน,True
จักรยานยนต์,False
เครื่องบิน,True
ตั๋ว,True
ครู,True
อาจารย์,True
ขับ,True
ขี่,True
ซื้อ,True
ขาย,True
มี,True
ใหญ่,True
เล็ก,True
สบาย,True
ไม่สบาย,False
อัน,True
ตัว,True
ลูก,True
คน,True
ใบ,True
ขวด,True
แก้ว,True
คร้ัง,False
หัว,True
ผม,True
หน้า,True
ตา,True
หู,True
จมูก,True
ปาก,True
ฟัน,True
คอ,True
หลัง,True
ท้อง,True
แขน,True
มือ,True
นิ้วมือ,False
ขา,True
เท้า,True
นิ้วเท้า,False
เลือด,True
หวัด,True
ไข้,True
ยา,True
หมอ,True
พยาบาล,True
เสีย,True
หาย,True
ตรวจ,True
ปวด,True
เจ็บ,True
ยาว,True
สั้น,True
อยู่,True
ที่,True
ไหน,True
บน,True
ใน,True
ข้าง,True
ข้างข้าง,False
ข้างบน,True
ข้างล่าง,True
ข้างใน,True
ข้างนอก,True
ใกล้,True
ไกล,True
จาก,True
ซ้าย,True
ขวา,True
ตรง,True
เลี้ยว,True
หยุด,True
หนังสื,False
ทีวี,True
โทรศัพท์,True
โต๊ะ,True
คอมพิวเตอร์,True
เก้าอี้,True
โซฟา,False
เตียงนอน,False
สิ่ง,True
ที่นี่,False
ที่นั่น,False
และ,True
แล้วก็,True
แต่,True
แต่ ว่า,False
เพราะ ว่า,False
ถ้า,True
หรือ,True
คิด,True
บอก,True
เห็น,True
รู้,True
แปล,True
ตี หนึ่ง,False
ตี สอง,False
ตี สาม,False
ตี สี่,False
ตี ห้า,False
หก โมง เช้า,False
เจ็ด โมง เช้า,False
แปด โมง เช้า,False
เก้าโมงเช้า,False
สิบ โมง เช้า,False
สิบเอ็ด โมง เช้า,False
เที่ยง (วัน)​,False
บ่าย โมง,False
บ่าย สอง โมง,False
บ่าย สาม โมง,False
สี่โมงเย็น,False
ห้า โมง เย็น,False
หก โมง เย็น,False
หนึ่ง ทุ่ม,False
สอง ทุ่ม,False
สาม ทุ่ม,False
สี่ ทุ่ม,False
ห้า ทุ่ม,False
เที่ยงคืน,False
วัน อาทิตย์,False
วัน จันทร์,False
วัน อังคาร,False
วัน พุธ,False
วัน พฤหัส,False
วัน ศุกร์,False
วัน เสาร์,False
มกราคม (ม.ค.),False
กุมภาพันธ์ (ก.พ.),False
มีนาคม (มี.ค.),False
เมษายน (เม.ย.),False
พฤษภาคม (พ.ค.),False
มิถุนายน (มิ.ย.),False
กรกฎาคม (ก.ค.),False
สิงหาคม (ส.ค.),False
กันยายน (ก.ย.),False
ตุลาคม (ต.ค.),False
พฤศจิกายน (พ.ย.),False
ธันวาคม (ธ.ค.),False
วัน,True
สัปดาห์,True
อาทิตย์,True
เดือน,True
ปี,True
วันนี้,True
พรุ่งนี้,True
เมื่อวาน,False
อาทิตย์นี้,False
อาทิตย์หน้า,False
อาทิตย์ที่แล้ว,False
ทุก,True
อีก # วัน,False
อีก # อาทิตย์,False
ตอน,True
สิ้น,True
ตอนนี้,True
เมื่อไร,True
กี่โมง,False
ตั้งแต่,True
ประมาณ,True
พี่,True
พี่สาว,False
พี่ชาย,True
น้อง,True
น้องสาว,False
น้องชาย,True
ป้า,True
ลุง,True
แม่,True
พ่อ,True
พี่น้อง,True
ลูกสาว,True
ลูกชาย,True
ภริยา,True
สามี,True
แฟน,True
จีบ,True
ยาย,True
ย่า,True
ปู่,True
ครอบครัว,True
เพื่อน,True
ใคร,True
อะไร,True
ที่ไหน,True
ทำไม,True
อย่างไร,True
ให้,True
รับ,True
กลับ,True
ส่อง,True
หา,True
ตาม,True
เจอ,True
ถึง,True
ลอง,True
ช่วย,True
ออกเสียง,True
สะกด,True
เริ่ม,True
เสร็จ,True
เรื่อง,True
กำลัง,True
เลย,True
ได้,True
เอง,True
ต้อง,True
ควร,True
เคย,True
อยาก (V),False
ยัง,True
อย่า,True
หรือยัง,False
อาจจะ,False
ก่อน,True
หลัง (V),False
จาน,True
ชาม,True
ส้อม,False
ช้อน,True
มีด,True
ตะเกียบ,False
กระทะ,False
อาหาร,True
ผัก,True
ผลไม้,True
เนื้อ,True
กุ้ง,True
ไข่,True
เต้าหู้,False
พริก,True
ข้าวเจ้า,False
ข้าวเหนียว,True
ถั่ว,True
แอปเปิล,False
ส้ม,True
แตงโม,False
แก้วมังกร,False
กล้วย,True
มะม่วง,False
มะละกอ,False
สับปะรด,False
หัวหอม,False
มะเขือเทศ,False
ข้าวโพด,True
มะพร้าว,True
น้ำตาล,True
เกลือ,True
น้ำเปล่า,False
น้ำส้ม,False
น้ำสับปะรด,False
นม,True
ชานมเย็น,False
ชาดำ,False
ร้อน,True
เย็น,True
เผ็ด,True
เปรี้ยว,True
ขม,False
หวาน,True
เค็ม,True
เจ,True
มาก กว่า,False
เกินไป,True
ที่สุด,True
แกงเขียวหวาน,False
แกงเผ็ด,False
ต้มยำ,False
ไข่เจียว,False
ส้มตำ,False
ไก่ย่าง,False
ไก่ผัดขิง,False
ผัด กะเพรา หมู,False
ลาบ,False
ก๋วยเตี๋ยว,True
ข้าวซอย,False
โจ๊ก,False
นึ่ง,False
ย่าง,True
ต้ม,True
ทอด,True
ผัด,True
สด,True
ข้าวเช้า,False
ข้าวเที่ยง,False
ข้าวเย็น,False
ตลาด,True
แพ้,True
ใส่,True
ใส่ กล่อง,False
เช็กบิล,False
จำ,True
ความ จำ,False
รู้สึก,True
ความ รู้สึก,False
หวัง,True
ความ หวัง,False
เชื่อ,True
ความ เชื่อ,False
แข็งแรง,True
ความ แข็งแรง,False
อ่อนแอ,True
ความ อ่อนแอ,False
สำคัญ,True
ความสำคัญ,True
อยากรู้อยากเห็น,False
ความอยากรู้อยากเห็น,False
เสื้อผ้า,True
กางเกง,True
กางเกงสั้น,False
กระโปรง,True
ชุด,True
เสื้อ,True
เสื้อ แจ็กเก็ต,False
หมวก,True
แว่นตา,False
รองเท้า,True
ถุงเท้า,False
กางเกงใน,False
ร่ม,True
สีดำ,False
สีขาว,False
สีแดง,False
สีเหลือง,False
สีเขียว,False
สีฟ้า,False
สีส้ม,False
สีม่วง,False
สีชมพู,False
สีน้ำตาล,False
สีเทา,False
ถอด,True
อาบน้ำ,True
ตัดผม,False
ร้านตัดผม,False
เครา,False
โกน,False
ล้าง,True
ซักผ้า,False
ฉี่,False
ปวดฉี่,False
ขี้,True
อากาศ,True
หนาว,True
ฝน,True
หิมะ,True
ตก,True
ลม,True
แดด,True
องศา,True
เซลเซียส,False
ฤดู,True
ฤดูใบไม้ผลิ,False
ฤดูร้อน,False
ฤดูใบไม้ร่วง,False
ฤดูหนาว,False
ฤดูฝน,False
เล่น,True
กีฬา,True
ฟุตบอล,True
วอลเล่ยบอล,False
ปิงปอง,False
พิธี,True
งาน,True
งานแต่งงาน,False
งานศพ,False
วันเกิด,False
งานวันเกิด,False
ชอปปิง,False
เล่นเกมส์,False
เล่นคอม,False
ยุ่ง,True
ว่าง,True
บ่อย,True
สุข,True
ยิ้ม,True
หัวเราะ,True
เศร้า,True
ร้องไห้,True
โกรธ,True
เกลียด,True
อิจฉา,True
ใจ,True
มั่นใจ,True
ประทับใจ,True
ให้กำลังใจ,False
กัน,True
นะ,False
หน่อย,True
ซิ,False
เนี่ย,True
จ๊ะ,False
วะ,True
ครับผม,False
ประโยชน์,True
หนี้,True
กำไร,True
รอ,True
หลอก,True
เม็ดมะม่วงหิมพานต์,False
เมีย,True
ทิ้ง,True
เผลอ,True
อึ,False
หนัง,True
ตาย,True
ปีก,True
ศูนย์อาหาร,False
ทอง,True
พิเศษ,True
อีก,True
ไร้สาระ,False
ดวง,True
นาที,True
ประเทศไทย,False
งา,True
บางครั้ง,False
เอาแต่,True
กับ,True
รับรอง,True
น่ากิน,False
ถนัด,True
แค่,True
ออกกำลังกาย,True
พูดเล่น,False
อาหารตามสั่ง,False
ทะเล,True
แช่แข็ง,False
แช่,True
รอด,True
จ้าง,True
งอน,False
คอย,True
อร่อยเด็ด,False
อร่อยสุด ๆ,False
ขี้เหนียว,False
ความกตัญญู,False
กตัญญู,False
สำนึกบุญคุณ,False
น้ำใจ,True
จนถึง,True
ของ,True
ไวน์แดงสักแก้ว,False
ใช้,True
มีความสุข,False
ดีใจ,True
เสียใจ,True
น้อยใจ,True
ลืม,True
สบายใจ,True
กลัว,True
ตื่นเต้น,True
ชาติ,True
ทีหลัง,True
ห่อ,True
นึก,True
แลกคืน,False
ราคา,True
ทำบุญ,True
หนุ่ม,True
นักเรียน,True
เรื่อย,True
สนามบิน,True
เดียว,True
วัด,True
พร,True
เวลา,True
พอ,True
หม้อ,True
ขาออก,False
ครึ่ง,True
ผิด,True
พยายาม,True
ยิ่ง,True
โกง,True
รวมหัว,False
คืน,True
หูเบา,False
เบา,True
เจ้าของ,True
นวด,True
นวดองคชาติ,False
องคชาต,False
ตูด,False
ความคิด,True
จังหวัด,True
แบบ,True
ก็ได้,True
ครู่,True
เด็ด,True
เก็บ,True
แนะนำ,True
บ้าง,True
พอใจ,True
ตามสั่ง,False
ก็,True
โปรด,True
กลาง,True
ทาง,True
ประทับ,True
ฝาก,True
กรรม,True
กัญชา,False
ขนมปัง,True
ออก,True
ซ่อน,True
เงินสด,True
ไอ้เหี้ย,False
ไอ้สัตว์,False
ราด,True
คั่ว,False
กะทิ,False
เยอะ,True
ลับ,True
ป่า,True
แรก,True
การนวดต่อมลูกหมาก,False
ผีเสื้อ,True
จับ,True
ยอดมะพร้าวอ่อน,False
ฝึก,True
ต่อ,True
เป็ด,True
ดังๆ,False
ลางสังหรณ์,False
เหมาจ่าย,False
ห้าง,True
แยะ,False
เพื่อนบ้าน,True
เพื่อนสนิท,False
เพื่อนรัก,False
จอด,True
ยอม,True
พื้นๆ,False
ข้างหน้า,True
ทอน,False
พร้อม,True
เกิน,True
อื่น,True
หมู่นี้,False
ผ้า,True
ซ่อง,False
ได้ยิน,True
พริกจินดา,False
สีน้ำเงิน,False
สีเขียวแก่,False
เห็นใจ,True
แก้ผ้า,False
ปั่น,True
หลาย,True
ฝีมือ,True
แย่ง,True
เข้า,True
ขนาด,True
เช่า,True
เงินทอน,False
กระเป๋า,True
รถทัวร์,False
แท็กซี่,True
เกรงใจ,True
ดึก,True
อิสราเอล,False
นาน,True
ไว้ใจ,True
หนี,True
คุณพูดว่าอะไรนะ,False
เหรอ,True
จริงรึเปล่า,False
โกหก,True
ไม่เชื่อ,False
ไม่มีปัญหา,False
ลำบาก,True
อะไรก็ได้,False
ที่ไหนก็ได้,False
เมื่อไหร่ก็ได้,False
ยังไงก็ได้,False
ตกลง,True
บางที,True
(ชั้น) ไม่แน่ใจ,False
แน่นอน,True
(ผม) เฉย ๆ,False
ขี้เกียจ,True
(ชั้น) ไม่มีอารมณ์,False
เชิญ,True
ไชโย,False
รีบหน่อย,False
เรียบร้อย,True
ช่วยหน่อยได้มั้ย,False
ช่วยด้วย,False
ระวัง,True
อันตราย,True
ใจเย็นๆ,False
เงียบ,True
ขอทางหน่อย,False
เป็นอะไร,False
จั๊กกะจี้,False
พิเศษ,True
เยี่ยม,True
มัน,True
เพราะ,True
ชิง,True
แย่,True
ชวย,False
พอใช้ได้,False
เบื่อ,True
เซ็ง,True
เรื่อยๆ,False
มีเรื่อง (กับจอห์น),False
ไม่เกี่ยว,False
(ชัน) ไม่ใหว,False
(ผม) ทนไม่ไหว,False
(ชั้น) ไม่กล้า,False
ตามใจ,True
อรุณสวัสดิ์,False
เร็ว ๆ หน่อย,False
ดิบ,True
ขอให้เป็นวันที่ดีนะครับ,False
นินทา,True
ถั่วลิสง,False
สูง,True
เตี้ย,True
อ้วน,True
ผอม,True
สะอาด,True
ใจดี,True
รวย,True
จน,True
แก่,True
เต็ม,True
หมด,True
หอม,True
เหม็น,True
น้อฃ,False
ไม่ค่อย,True
เหมือน,True
เหมือนกัน,False
ดีกว่า,False
ดีที่สุด,False
ชอบมากกว่า,False
ชอบมากที่สุด,False
ฃองใคร,False
ของผม,False
ของเขา,False
ของคุณ,False
เด็ก,True
ผู้หญิงคนนี้,False
ผู้ชายคนนั้น,False
เด็กคนโน้น,False
คนไหน,False
กี่คน,False
ผู้หญิงสองคน,False
ลอย,True
มหานคร,True
อำเภอ,True
เทศบาลนคร,False
สงบ,True
อารมณ์,True
สติ,True
ธ.ค.,False
พ.ย.,False
ต.ค.,False
ก.ย.,False
ส.ค.,False
ก.ค.,False
มิ.ย.,False
พ.ค.,False
เม.ย.,False
มี.ค.,False
ก.พ.,False
ม.ค.,False
พึ่ง,True
คง,True
ภาค,True
ปรับ,True
ข่าว,True
ชื้อของ,False
ไปซื้อของ,False
จ่าย,True
ไปหา,False
ไปหาเพื่อน,False
ว่ายน้ำ,True
ชกมวย,False
คุย,True
ฟังเพลง,False
ร้องเพลง,True
เต้น,True
ดูหนัง,False
ดูโทรทัศน์ดูทีวี,False
ดูแล,True
ชีวิต,True
แทบ,True
เนื้อคู่,False
ทับทิม,False
ป่วย,True
หัวค่ำ,False
โทร,True
ตั้งใจ,True
ลูกค้า,True
สถานี,True
เปล่า,True
เรือข้ามฟาก,False
จินตนาการ,True
ทัพ,True
คำ,True
ถุงยางอนามัย,False
ถอย,True
โอกาส,True
รูป,True
ควัน,True
เจี๊ยบ,False
หยุดชั่วคราว,False
ชั่วคราว,True
มีประจำเดือน,False
บริษัท,True
ประเภท,True
ชนิด,True
สารคดี,True
สระ,True
เหมา,True
แออัด,True
ยางพารา,False
นุ่ม,True
ฟอง,True
ตลอดเวลา,False
กระดุม,False
ที่เขี่ยบุหรี่,False
สี่แยก,False
แก้ไข,True
โทษ,True
ตลอด,True
แรง,True
น่าขำ,False
จูงใจ,True
พอดี,True
สดใส,True
พา,True
ชู,True
ตี,True
เท,True
ทา,True
เกา,True
แบ,False
ถือ,True
แลดู,False
เกาะ,True
ม้า,True
ลา,True
แวะ,True
ผ่าน,True
นก,True
กระรอก,False
หมี,True
ต้น,True
เล่า,True
ปู,True
กอด,True
เลีย,True
แก้ม,True
เชื่อฟัง,False
โผ,False
แผ่,True
โต,True
ซน,False
กา,True
อา,True
นา,True
รู,True
ไวไว,False
ถู,True
กำ,True
เข่า,True
งอ,True
เกะกะ,False
ขู่,True
เห่า,False
ภูเขา,True
น่า,True
ดุ,True
ตำบล,True
เทศบาลตำบล,False
ตลาดสด,False
ใต้,True
รมควัน,False
หนอน,False
ไม้ไผ่,False
นิทาน,True
เสื่อ,False
สุนัข,True
มอม,False
ล้ม,True
เขต,True
เท่า,True
ใบไม้,True
ตลก,True
ศูนย์การค้า,False
โซ่,True
ช้าง,True
ฉิ่ง,False
ซกเล็ก,False
งู,True
ปุ๊บ,False
เลอะเทอะ,False
ลง,True
โดน,True
กว่า,True
เมื่อประมาณ,False
นับ,True
พระ,True
อาราม,False
หลวง,True
พระอารามหลวง,False
แผนผัง,False
อ่าว,True
ซอส,False
วาง,True
ไล่,True
หน้าตา,True
น่าจะ,False
มังกร,True
จิ๋ว,True
ไหว,True
บุญ,True
สำนึก,True
แป๊บ,False
ละเมอ,False
แจ้ง,True
ถัง,True
ตุ๋น,False
เกล็ดหิมะ,False
แขวง,False
แตก,True
เลี้ยง,True
เฌอ,False
ลด,True
อุทยาน,False
เชื่อใจ,False
มงคล,True
ฝัน,True
เมล็ด,True
ขำ,True
ร้าย,True
เที่ยว,True
เครื่องในหมู,False
สงสาร,True
ทับ,True
ย่อท้อ,False
สัญญา,True
เลว,True
เด็ดขาด,True
ตับ,True
ใครๆ,False
ทำตาม,False
สาย,True
พบ,True
ไม้,True
ราชินี,False
กลุ้ม,False
หนู,True
กบ,True
อด,True
ข้อแก้ตัว,False
ด่วน,True
ใบ้,False
วัฒนธรรม,True
พิรุธ,False
ท่าทาง,True
รายได้,True
เสริม,True
คู่,True
เดียวกัน,True
หัวอก,False
ส่วน,True
ส่วนตัว,True
จิ้งจก,False
สะพาน,True
ท่าอากาศยาน,False
ง่วง,True
แตง,True
ทุ่ม,True
บ่าย,True
เช้า,True
กลิ่น,True
ให้ดี,False
อาวุธ,True
"อย่างงี้ ,  อย่างงั้น",False
ละคร,True
เงินเดือน,True
พัก,True
จัง,True
จรรยาบรรณ,False
ตรา,True
โบก,False
คนขับรถ,False
น้า,True
ห้าม,True
ถ่าย,True
ลบ,True
แห,False
เกี่ยง,False
ทราบ,True
ไว,True
รีบ,True
ป่าว,False
ปกติ,True
กรมขนส่ง,False
กังวล,True
แปลกใจ,True
ตกใจ,True
สนใจ,True
งง,True
ภูมิใจ,True
เครียด,True
รายงาน,True
นิรนาม,False
มหาลัย,False
มหาวิทยาลัย,True
คาดว่า,False
สภาพ,True
ฉิบหาย,False
ดารา,True
บุญคุณ,True
ปั๊ม,False
เติม,True
แก๊ส,False
บาง,True
ข้าพเจ้า,True
ลงคะแนน,False
หมูสับ,False
ขาเข้า,False
ขาขึ้น,False
ขาลง,False
แกล้ง,True
ทน,True
กระโปรงสั้น,False
ปฏิเสธ,True
ตื่น,True
หัวร้อน,False
ใบขับขี่,False
มึง,True
เหน็ดเหนื่อย,False
แอบ,True
มอง,True
หลับ,True
หงุดหงิด,True
รักษา,True
สุขภาพ,True
สุขสันต์,False
อาคารผู้โดยสารระหว่างประเทศ,False
สัก,True
การเมือง,True
ครึ้มๆ,False
หน้าฝน,False
รถติด,False
ติด,True
น้ำท่วม,True
รัฐบาล,True
บริหาร,True
ล่าสุด,True
เรือดำน้ำ,False
เจริญ,True
หรอก,True
กระดูกอ่อน,False
ปีระกา,False
พวกเขา,True
ขึ้น,True
จึง,True
ดังนั้น,True
งั้น,True
มือถือ,False
กระเป๋าเงิน,False
สวน,True
สถานการณ์,True
หัวหน้า,True
กลุ่ม,True
น่าอยู่,False
อัพเดท,False
ดัง,True
ดิ,True
แก,True
จอง,True
โทรมาหา,False
มโน,False
โทรมา,False
ไว้,True
เธอ,True
บาด,False
ชน,True
ทะเลทราย,False
แร่ธาตุ,False
ขี้โคลน,False
สินค้า,True
จม,True
ประวัติศาสตร์,True
ไปเป็น,False
ทหาร,True
ศาสนา,True
อาสาสมัคร,True
ร.ด.,False
ทั่วไป,True
คุก,True
แซ่บ,False
เสน่ห์,True
รายการ,True
สำรับ,False
จุดกระสัน,False
เกือบ,True
กรม,True
ขนส่ง,True
พระจันทร์,True
พระอาทิตย์,False
เครื่องสำอาง,True
ลดราคา,False
ออกใหม่,False
เซ็น,True
แถม,True
เอกสาร,True
แก้,True
น้ำใส,False
น้ำข้น,False
สอบ,True
ดั้งเดิม,True
จัดการ​,False
ลงโทษ,True
ชำระ,True
พิสูจน์,True
เดินทาง,True
ซึ้ง,True
เปิดเผย,True
ธง,True
ตบ,True
ปอดบวม,False
เกินเลย,False
คำสั่ง,True
จำเป็น,True
ฤๅษี,False
เณร,False
กำหนด,True
รางวัล,True
เพลง,True
บริการ,True
ยอดเยี่ยม,False
กวน,True
ร้อง,True
ซ้อม,True
ริม,True
จู่ๆ,False
บรรยากาศ,True
ชิน,True
ธุรกิจ,True
เฟื่อง,False
ฟู,True
บิน,True
ทาน,True
ชี้,True
จบ,True
ธุระ,True
ล่วง,False
มื้อเช้า,False
สรรพ,True
คราว,True
ยืดเส้นยืดสาย,False
เลือก,True
ไส้,True
รวยๆ,False
แถวนี้,False
แน่,True
เหมาะ,True
วิธี,True
ชื่นใจ,False
ข้อหา,True
คืนดีกัน,False
ชื่น,True
หักหลัง,False
ทำใจ,False
คิดถึง,True
ขาด,True
ตัวแทน,True
ตั้ง,True
สนอง,True
ยัดไส้,False
หวง,True
กัด,True
ไร้ยางอาย,False
อธิบาย,True
นัด,True
บาท,True
อย่างไม่ลืมหูลืมตา,False
อักษร,True
คนช่างฝัน,False
รับผิดชอบ,True
หมายถึง,True
ต่ำ,True
โลก,True
จุด,True
พนักงาน,True
หัก,True
ผิว,True
เพิ่งจะ,False
แบ่ง,True
ตัดสินใจ,True
ตัด,True
ตัดสิน,True
การเรียน,False
พาน,True
เคล็ดลับ,False
คุ้ม,True
ลิง,True
ยก,True
ยกซด,False
หลังจากนั้น,True
กรุงเทพมหานคร,False
สูตร,True
ตึก,True
บัง,True
ตึกสูง,False
ปฏัก,False
อย่างยิ่ง,True
ย่านเมืองเก่า,False
เมืองเก่าภูเก็ต,False
น้ำยาปรับผ้านุ่ม,False
อนุสาวรีย์ชัยสมรภูมิ,False
แหวน,True
เรื่องส่วนตัว,False
ฝา,True
ศาลา,True
ทั้ง,True
ลำบาก,True
ไม่ทัน,True
ฐาน,True
หีบ,False
เสือ,True
ยนต์,False
ตู้,True
ควาย,True
นิด,True
นักพนัน,False
มืออาชีพ,False
ม้วน,True
พูดเพ้อเจ้อ,False
เข้ากันได้,False
แมว,True
ท่าเรือ,True
ชายหาด,True
ทะเลสาบ,True
บทที่,False
คำศัพท์,False
หนังสือพิมพ์,True
นาฬิกา,True
ปากกา,True
ดินสอ,False
แผนที่,True
สมุด,True
คือ,True
แน่น,True
รูปภาพ,False
พจนานุกรม,False
กระดาษ,True
ระหว่าง,True
เมือง,True
คนไทย,False
คนลาว,False
คนจีน,False
คนญี่ปุ่น,False
คนอเมริกัน,False
คนฝรั่งเศส,False
ชาวเกาหลี,False
ชาวอังกฤษ,False
คนขาย,True
เมืองไทย,False
ประเทศจีน,False
ประเทศญี่ปุ่น,False
อเมริกา,False
ดอลล่าร์,False
เยน,False
พวกเรา,True
ก้ามกุ้ง,False
โคตร,False
ไอ,True
เตา,True
จอ,True
ติ,True
จุ,True
เตะ,True
แตะ,True
บุ,True
เจาะ,True
ปะ,True
เบาะ,False
ช้าฯ,False
เร็วๆ,False
ตื่นนอน,False
ชาวอิสราเอล,False
ที่ชาวยิวกินได้,False
ชาวยิว,False
ชาว,True
พม่า,False
ภาษาพม่า,False
เขมร,False
ประเทศกัมพูชา,False
เมียนมาร์,False
เถียง,True
เลวร้าย,True
สัตว์,True
ปลายทาง,True
เทพเจ้า,True
เหนื่อยใจ,False
ชิลๆ,False
สบายๆ,False
เสียว,False
ม่วน,False
กลางคืน,True
สำนักงาน,True
เสื้อยืด,False
ขีดล่าง,False
คำถาม,True
คำตอบ,True
งานอดิเรก,False
พ.ศ.,False
พุทธศักราช,True
พิพิธภัณฑ์,True
มะตูม,False
หลังคา,True
ผนัง,True
พระราชวัง,True
ม้านั่ง,False
พระอาทิตย์ขึ้น,False
พระอาทิตย์ตก,False
เมฆ,True
การประชุม,False
ธนาคาร,True
พวก,True
จด,True
ถ้วย,True
พื้น,True
งานเลี้ยง,False
อบอุ่น,True
ศูนย์การประชุมแห่งชาติสิริกิติ์,False
แห่งชาติ,False
น้ำช่อดอกมะพร้าว,False
ชานชาลา,False
เกี่ยวกับยิว,False
ผู้โดยสาร,True
กล้อง,True
ภาพวาด,False
เข็มขัด,False
อนุสาวรีย์,False
ชัย,True
สมรภูมิ,False
เครื่องซักผ้า,False
เตารีด,False
ฉลาม,False
ปลาวาฬ,False
โลมา,False
แกะ,True
แปรงสีฟัน,False
ยาสีฟัน,False
โคมไฟ,False
กุญแจ,True
เปรียบเทียบ,True
ห้องสมุด,True
สมุดแผนที่,False
ถุงมือ,False
กระเป๋าเดินทาง,False
ข้าม,True
ทางข้ามถนน,False
สะพานข้ามแม่น้ำแคว,False
น้ำมัน,True
น้ำมันหมู,False
น้ำมันพืช,False
แม่น้ำ,True
หนังสือเดินทาง,False
สนาม,True
นักหนา,False
อาชีพ,True
สิงโต,False
กวาง,True
มหาสมุทร,True
น่าเกลียด,False
แมลงปอ,False
วิศวกร,True
นักบิน,False
นัก,True
นักแปล,False
นักข่าว,True
หมายเลข,True
นักเต้น,False
นักร้อง,True
นักแสดง,True
ตายาย,False
วันแม่แห่งชาติ,False
เหรียญ,True
บัตรเครดิต,False
ผสม,True
ชาวบ้าน,True
ปอก,False
หั่น,True
สับ,True
ซอย,True
ทุบ,True
บุบ,False
ตำ,True
ขูด,False
คั้น,False
เด็ด,True
คั่ว,False
ปรุง,True
ชิม,True
คน,True
แช่,True
กรอง,True
หยิบ,True
